"user_id","screen_name","name","date","tweet_text","hour","tweet_length","criticite","sentiment"
"182887999999999989514240","doucetreize","13","2024-08-28 19:38:14+00:00","@ENGIEpartFR  j’arrive pas à me connecter à mon application…. C’est vraiment pénible","19","84","1","Négatif 😡"
"182874000000000014155776","lecrabedu72","🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅","2024-08-28 10:30:40+00:00","Euh @ENGIEpartFR je viens juste de regarder le prévisionnel de ma facture de régul : 230.23 euros pour le 16 01 25, sachant que je paie déjà mensuellement 130 euros. Vous voulez quoi ? Que je me désengage de chez vous ou que je me désengage du gaz ? @ENGIEpartSAV","10","263","2","Négatif 😡"
"182844000000000009437184","Rio_Alx","Alexandre Rio 🌱","2024-08-27 14:15:50+00:00","Dis @ENGIEpartFR, ce serait bien que tu arrêtes de m’envoyer par mail le bilan de conso du contrat que j’ai transféré quand j’ai déménagé","14","137","1","Neutre 😐"
"182834000000000007864320","B3Izz","B3lz","2024-08-27 07:39:19+00:00","@ENGIEpartFR bonjour, j’ai besoin de votre aide : \n1 – Le 29 Juillet je reçois l’appel d’un de vos collaborateurs, m’indiquant qu’il y a une anomalie dans mon index de consommation et me demande d’aller faire une relève sur mon compteur gaz. Ce que je fais.","7","258","1","Négatif 😡"
"1827000000000000000000","ThomsMrns","J’ai fait caca ce matin !","2024-08-23 15:08:51+00:00","@ENGIEpartSAV @ENGIEpartFR Nous vous avons déjà contacté pour cette erreur, par téléphone. Vous nous avez renvoyé une nouvelle facture avec le même montant à régler … Super de se foutre de la gueule des clients de telle façon","15","225","3","Négatif 😡"
"182690999999999988727808","ThomsMrns","J’ai fait caca ce matin !","2024-08-23 09:07:53+00:00","@ENGIEpartFR faire payer des factures de clôture aux particuliers à cause d’une erreur de votre part , ça vous dérange pas trop ?","9","129","3","Négatif 😡"
"182689000000000001835008","casanegra1113","ℙ𝕣𝕚𝕟𝕔𝕖𝕤𝕤 𝔻𝕒𝕚𝕤𝕪 🇫🇷🇲🇦🇩🇿","2024-08-23 07:36:38+00:00","Fidèle cliente depuis des années chez   @ENGIEpartFR , mes factures ne font qu’augmenter alors que ma conso n’a pas changé ! \n\nEnvie de résilier mon contrat dans les prochains jours. \nIl me faut  choisir un autre fournisseur mais je ne sais pas lequel. \nVous êtes chez qui vous ?","7","283","2","Neutre 😐"
"182681999999999997378560","Palolo89","Laurent ancien Batdoudou89","2024-08-23 03:05:19+00:00","@ENGIEpartFR bonjour pourriez-vous me dire quand votre application sur téléphone IOs va fonctionner correctement ? Depuis des semaines impossible de connaître la consommation les comparaisons avec les années antérieures ? Merci","3","227","1","Neutre 😐"
"182632999999999999737856","RaTaNiXxX","RataniX, l'enfant des âges farouche","2024-08-21 18:52:24+00:00","Hé @ENGIEpartFR je crois bien que votre site c'est de la merde ! https://t.co/8ibNMU9IHp","18","88","1","Négatif 😡"
"182615999999999993708544","SneeZy_IF","SnZ","2024-08-21 07:39:05+00:00","@ENGIEpartFR votre service client est CATASTROPHIQUE ! Une honte !","7","66","2","Négatif 😡"
"182578999999999984533504","LaurentCREPET","Laurent CREPET","2024-08-20 06:50:06+00:00","Et un phishing/scam de l'espace clients particuliers de @ENGIEpartFR...\nCa ne s'arrêtera jamais. 😭 https://t.co/tePgUl0au1","6","123","1","Négatif 😡"
"182368999999999985057792","VikingMaure","Épileptique-Gamer","2024-08-14 11:58:18+00:00","Bonjour @ENGIEpartSAV j'ignore si vous faites partie des organismes qui ne peuvent plus accéder a leurs DM, mais je viens de vous en envoyer un...","11","146","1","Négatif 😡"
"182330999999999999213568","vr54110","Cy Ga (vr54110)","2024-08-13 10:26:51+00:00","@ENGIEpartFR Votre site web sera de nouveau accessible quand pour consulter mes factures ??? J'en ai besoin pour un justificatif !!! 2 mois que le site est inaccessible !!! Ne me dîtes pas de vous parler en Mp , je sais que c'est une machine","10","241","2","Négatif 😡"
"18232999999999999737856","vero_absl","vbk🌟 🌹","2024-08-13 10:24:18+00:00","@ENGIEpartFR dites messieurs, dames, de ENGIE, ça va, pas trop gêner de faire attendre les gens 15 jours pour régulariser un compteur ? Sans deconner","10","149","1","Négatif 😡"
"182260999999999988203520","AznarPierre2","mr wick 🐕 (pierre)","2024-08-11 12:23:22+00:00","@ENGIEpartFR comment pouvez vous me demander 136 euros alors que je vie seul . J'ai pas les moyens ......","12","105","1","Négatif 😡"
"182228999999999996592128","Bochophobe","Bocho'","2024-08-10 15:16:49+00:00","@ENGIEpartFR besoin de vous 🫠","15","29","1","Positif 😊"
"182182999999999996067840","Filiyack","Filiyack 🌈","2024-08-09 08:25:16+00:00","@ENGIEpartSAV 3 questions :\n1/ impossible de me connecter, alors que je n'ai aucun problème sur les sites d'eau, d'électricité, impôts et autres. La connexion par France Connect ne fonctionne pas non plus pour le site Engie parce que 2/\n2/ je ne reçois aucune facture, alors que","8","280","3","Négatif 😡"
"182181000000000009175040","Fred_PG21","Fred | Pocket Gamers |","2024-08-09 07:11:05+00:00","@ENGIEpartFR est une blague en termes de relation client, incompétent et très condescendant. Pour réclamer de l'argent, il savent faire mais pour appliquer des réductions pour défaut de fournitures d'électricité, plus personne...","7","229","1","Négatif 😡"
"182152999999999991349248","YaakzGaming","Création discord et graphiste","2024-08-08 12:53:07+00:00","@ENGIEpartFR 2 mois après les remboursements annuels toujours rien de votre part, toutes les 2 semaines on me dit vos remboursements seront dispo dans 2 semaines et on est le 8 août j’ai toujours rien. Franchement organisation à revoir. En attente toujours d’une réponse.","12","271","1","Négatif 😡"
"182082000000000003670016","Pierrxt","Pierrot","2024-08-06 13:41:04+00:00","@ENGIEpartSAV hello, possible d’aller en DM ?","13","45","1","Négatif 😡"
"182073999999999988989952","WeekendParfait","Ganon Nathalie 💋🚜","2024-08-06 08:32:02+00:00","@ENGIEpartFR  bonjour,  mail de fraude, je ne suis même pas chez vous.\nSouhaitez-vous que je vous fasse suivre ce mail ? https://t.co/QtttYUTmup","8","145","1","Négatif 😡"
"182047000000000014942208","Fred_PG21","Fred | Pocket Gamers |","2024-08-05 14:39:19+00:00","@enedis_bourg @Chronopost @SNCFVoyageurs Bon record battu, 24h de coupure d'électricité en 3 jours, avec un mépris total du conseiller clientèle et de @ENGIEpartFR . Une vraie finale de Rolland Garros, pour ne pas m'indemniser mes pertes alimentaires... Oh on est au Cambodge ou quoi là ?","14","288","1","Négatif 😡"
"182043999999999984271360","Alex_aka_Gor","aatgrog","2024-08-05 12:55:44+00:00","@ENGIEpartFR ou comment se moquer des clients ? Le service clients qui me passe le service facturation car il n'est pas capable d'effectuer une demande à son collègue : c'est n'importe quoi ! \n#leclientfaitletravaildesemployes","12","227","2","Négatif 😡"
"182037000000000013369344","Valywmb","Bonioma 📵","2024-08-05 08:00:27+00:00","@ENGIEpartFR pour finir plus vite une facture on me dit non mais vous avez pas d’argent ?","8","89","2","Négatif 😡"
"182007000000000008650752","Fred_PG21","Fred | Pocket Gamers |","2024-08-04 12:13:55+00:00","@enedis_bourg Bonjour, plus de 10h de coupures d'électricité en 2 jours avec les chaleurs actuelles... Aucune heure de fin de travaux un dimanche. Actuellement, il est 14h, la coupure à commencer à 8h30... \nJ'ai le droit d'avoir de l'électricité pour manger ou de l'eau chaude ?","12","279","1","Négatif 😡"
"181857999999999995281408","AtosTilny","AtosTilny","2024-07-31 09:24:16+00:00","@ENGIEpartFR bonjour j'aurais besoin d'informations svp","9","55","1","Neutre 😐"
"181818999999999999213568","OceaneLoubiere","👀🍍","2024-07-30 07:36:26+00:00","@ENGIEpartFR Merci d'arrêter de balader les gens!!! Et de faire votre travail \n#escroc","7","87","1","Négatif 😡"
"181795999999999998951424","nestor_RamJim_","@Palmira","2024-07-29 16:35:26+00:00","@ENGIEpartFR mes plus sincères remerciements, a tout le personnel, pour force majeure j'ai du déménager, votre personnel un 10/10 mil fois merci","16","144","1","Positif 😊"
"181785999999999997378560","Clem_C9","j","2024-07-29 09:31:02+00:00","Depuis le mois de Juin je demande une facture à mon service client ENGIE. Ma dernière facture date de Septembre 2023. Service client qui se permet de raccrocher au nez de ses clients. Il ne donne aucune solution. À ce jour toujours aucune facture. #engie @ENGIEgroup @ENGIEpartFR","9","279","2","Négatif 😡"
"181699000000000013893632","KiddoLG","Gemini Josette","2024-07-27 00:07:19+00:00","@ENGIEgroup @ENGIEpartFR pires escrocs, ça vous dérange pas de faire payer 400€ a une de vos clientes tout simplement parce qu'une de vos salariées n'a pas été capable de faire son travail correctement ? La honte absolue.","0","221","1","Négatif 😡"
"181627999999999992659968","cnudde_lila","Liluxe🌼","2024-07-25 00:54:10+00:00","@ENGIEgroup @ENGIEpartFR \nJe veux bien être gentille, mais les mail à 2h38, pour me dire que vous changer mon échéancier mais en plus vous l’augmenter de 40€, vous vous êtes cru ou ?","0","183","1","Négatif 😡"
"181581000000000015466496","Lalutotale","La Lu Totale ! 👑","2024-07-23 18:22:47+00:00","45 min au téléphone avec @ENGIEpartFR pour tenter de comprendre leurs tableaux aux intitulés trompeurs pr notre offre qui change au 1er septembre.\nJe fais les calculs avec la dame.\nEn se basant sur notre conso réelle de 2023 : tarif +46% ! 🤬😱\nMais vous êtes malades !!","18","271","1","Négatif 😡"
"181577999999999984795648","nicolasvoisin","Nicolas","2024-07-23 15:45:23+00:00","@ENGIEpartFR bonjour. Comment résilier son abonnement quand on a déménagé ? J’essaie de vous joindre depuis un mois 🙁","15","117","1","Négatif 😡"
"181547000000000003407872","Unealgerienne3","HONEY🐝","2024-07-22 19:29:13+00:00","@ENGIEgroup @ENGIEpartFR @GRDF vous croyez que c’est normal de couper le gaz quand on a 2 enfants en bas âge sans nous prévenir en plus??? Parce que votre sois disant message envoyer le 11/07 il est inexistant.\nFaut arrêter de se foutre de la gueule du monde à un moment https://t.co/3UXSEdP3xY","19","295","1","Négatif 😡"
"1815000000000000000000","Florian_fdl","Florian","2024-07-21 12:37:33+00:00","Hey @ENGIEpartFR comment vous pouvez justifier que je consomme moins en mai qu’en janvier mais que je paie 3 fois plus cher ? Le prix de l’abonnement a déjà doublé et le prix de l’électricité n’a pas triplé à ce que je sache. \nMoins je consomme et plus je suis facturé ?! https://t.co/FIp5EDJfLQ","12","296","1","Négatif 😡"
"181430999999999991873536","vr54110","Cy Ga (vr54110)","2024-07-19 14:43:34+00:00","@ENGIEpartFR Pour cela faudrait que votre site marche, impossible de se connecter depuis plus d'1 mois","14","102","1","Négatif 😡"
"18143000000000000262144","Fred_PG21","Fred | Pocket Gamers |","2024-07-19 14:03:54+00:00","@ENGIEpartFR Merci pour ce jour d'attente pour l'entretien de ma chaudière. Passage dans la matinée (8h-12h) et aucun appel. Après 5 appels au numéro fourni, toujours aucune nouvelle du technicien. \nAvoir pris sa matinée, puis prendre un avertissement du patron j'adore.","14","271","1","Négatif 😡"
"181391999999999995805696","io_kbt","Kevin.eth.io","2024-07-18 12:55:46+00:00","@ENGIEpartFR bonjour j’ai une question puis-je savoir si c’est possible de savoir si quelqu’un est branché sur mon compteur électrique ???","12","138","1","Neutre 😐"
"181348999999999992397824","0Poliak","elPoliak","2024-07-17 08:23:44+00:00","@ENGIEpartFR alors comme ça on veut pas rembourser ses client et on leur impute des délais et des contraintes effarantes alors que c’est vous qui êtes en tord ? Ça commence à faire beaucoup la non ?","8","198","2","Négatif 😡"
"181348000000000015728640","_huynhlucy","😼😸","2024-07-17 07:42:42+00:00","@ENGIEpartFR ça va de passer mes mensualités de 80€ à 170€ ??? Vous êtes des grands malades j’ai 40m2 😂😂","7","104","1","Négatif 😡"
"181322999999999995019264","Elody_C","Elody ✨","2024-07-16 14:56:14+00:00","Hello @ENGIEpartFR c’est possible de discuter en privé ??","14","57","1","Neutre 😐"
"181311999999999983222784","ben_blow","BenBlow","2024-07-16 07:40:29+00:00","@ENGIEpartFR c’est vraiment une société qui se fou de ses clients. \nLeur app est bidon. N’est jamais à jour, c’est jamais de leur faute toujours celle du client. \nPourtant avec tout le fric qu’ils prennent ils devraient avoir un truc fonctionnel mais non.\nFranchement à fuir.","7","278","1","Négatif 😡"
"181302000000000015204352","alexonflux","Alexandre COUVREUX","2024-07-16 01:05:44+00:00","@AlertesInfos En même temps... Vous avez regardé votre prix du kilowatts ?! En 1 an, c'est l'explosion💥... +50% pour moi.\nMerci @ENGIEpartFR","1","141","1","Négatif 😡"
"181173000000000004980736","Rickylaroche53","rickylaroche53","2024-07-12 11:45:20+00:00","@ENGIEpartSAV bonjour. Je suis passé de engie part à engie pro mais vous continuez le contrat malgré la demande de résiliation par engie pro. Pouvez vous m'aidez svp?","11","166","1","Négatif 😡"
"18117000000000000786432","CarreraMag36695","Carrera Magda","2024-07-12 09:48:21+00:00","@ENGIEpartFR INACCEPTABLE!! J’attends depuis plus d’une semaine d’être rappeler en urgence par un chauffagiste!! Je ne peux pas dormir chez moi à cause de vous! Vous êtes scandaleux!!honte sur vous et l’impossibilité d’accéder à vos service!! #engie #serviceclient #intouchable","9","277","4","Négatif 😡"
"181108000000000011534336","Granox93","Le G","2024-07-10 16:45:53+00:00","En 3 ans, je suis passé de 35 euros d’électricité à 80 puis 150, c’est une dinguerie je vais commencer à me brancher sur l’éclairage public vous allez voir @ENGIEpartFR","16","168","1","Positif 😊"
"181062999999999987679232","MDHauCombat","Maître D'hôtel Extra En Detresse!","2024-07-09 10:44:26+00:00","@ENGIEpartFR @CoopSecuDefense \nCe fournisseur d électricité sont des voleurs ! \n1400 euros en 2 mois de factures et surtout ne pouvant donner aucune explications c est terrible .\n#nepasprendreengie","10","200","2","Négatif 😡"
"181003999999999988465664","JacksGrimaldi7","Bella 🧲 Mars","2024-07-07 20:01:37+00:00","@ENGIEpartFR @ClaireCreation @HECParis @Artefact_France @IngridLabuzan @bymaddyness Depuis decembre j attends un cheque de remboursement d un trop payé #Engie C est pour quand ?","20","177","1","Négatif 😡"
"180964999999999992397824","pharaon_alain","alain🔺🔺🔺👁🌍✨","2024-07-06 17:52:51+00:00","Merci à @ENGIEpartFR  le gaz devient un luxe.abonnement plus chers que la consommation.chercher erreur 😩 https://t.co/KxkqyIus4u","17","128","3","Positif 😊"
"180898000000000012058624","damienbibide","Damien83","2024-07-04 21:40:36+00:00","Même consommation électrique sur 2 années entières et… ma facture a doublée !! On est sur quel niveau d’enculade là? Merci @BrunoLeMaire @ENGIEpartFR 😤😤 https://t.co/NklgLGy7Ku","21","176","2","Négatif 😡"
"180878000000000008912896","gigirmc","Jean-Jacques Robin ن","2024-07-04 08:14:07+00:00","@ENGIEgroup, @ENGIEpartFR \nVoici le courrier que vous adresse Engie, courrier à la fois lamentable sur la forme et très  contestable sur le fond. Incapable de rédiger dans un bon français, il vous conseille de rester tranquillement chez vous lorsque il vous doivent presque 6000 € sur une facture qui est en attente depuis plus d’un mois, alors qu’ils s’engagent à régler sous 15 jours ce genre de litige . Un nouveau délai va donc courir à partir de maintenant sans se poser la question de savoir si la personne concernée a réellement besoin de cet argent sur son compte en banque. Les petits hommes gris, tous ces gens qui se réfugient derrière des grandes sociétés, n’ont aucune considération pour ceux qui les font vivre.","8","726","2","Négatif 😡"
